num_nodes: 20
IteNumber of Corrupt nodesration 0, Corrupt nodes: []
Corrupt Clients: []
Neighbors of lying nodes: {}
Are the honest-only nodes still forming a connected subgraph? True
Are all honest nodes connected to a majority of honest neighbors? True
Epoch 5/5  loss=0.2125  acc=91.93%
Epoch 1/5  loss=0.2410  acc=91.17%
Epoch 2/5  loss=0.2363  acc=91.57%
Epoch 3/5  loss=0.2187  acc=91.77%
Epoch 4/5  loss=0.2047  acc=92.67%
Epoch 5/5  loss=0.2075  acc=92.67%
Epoch 1/5  loss=0.2527  acc=90.90%
Epoch 2/5  loss=0.2374  acc=91.87%
Epoch 3/5  loss=0.2078  acc=92.77%
Epoch 4/5  loss=0.1945  acc=93.17%
Epoch 5/5  loss=0.2104  acc=92.07%
Epoch 1/5  loss=0.2299  acc=92.37%
Epoch 2/5  loss=0.2221  acc=92.70%
Epoch 3/5  loss=0.2070  acc=92.43%
Epoch 4/5  loss=0.2015  acc=92.90%
Epoch 5/5  loss=0.1896  acc=93.27%
Epoch 1/5  loss=0.2597  acc=90.70%
Epoch 2/5  loss=0.2311  acc=91.53%
Epoch 3/5  loss=0.2337  acc=92.03%
Epoch 4/5  loss=0.2222  acc=91.70%
Epoch 5/5  loss=0.2095  acc=92.07%
Epoch 1/5  loss=0.2723  acc=89.70%
Epoch 2/5  loss=0.2678  acc=90.23%
Epoch 3/5  loss=0.2434  acc=91.13%
Epoch 4/5  loss=0.2397  acc=91.27%
Epoch 5/5  loss=0.2314  acc=91.60%
Epoch 1/5  loss=0.2528  acc=90.43%
Epoch 2/5  loss=0.2502  acc=91.17%
Epoch 3/5  loss=0.2360  acc=90.97%
Epoch 4/5  loss=0.2319  acc=92.03%
Epoch 5/5  loss=0.2162  acc=92.17%
Epoch 1/5  loss=0.2625  acc=90.53%
Epoch 2/5  loss=0.2384  acc=91.33%
Epoch 3/5  loss=0.2343  acc=92.13%
Epoch 4/5  loss=0.2144  acc=92.90%
Epoch 5/5  loss=0.2061  acc=93.10%
Epoch 1/5  loss=0.2385  acc=91.90%
Epoch 2/5  loss=0.2214  acc=92.40%
Epoch 3/5  loss=0.2147  acc=92.40%
Epoch 4/5  loss=0.2224  acc=92.43%
Epoch 5/5  loss=0.1905  acc=93.07%
Epoch 1/5  loss=0.2495  acc=90.67%
Epoch 2/5  loss=0.2416  acc=91.10%
Epoch 3/5  loss=0.2205  acc=91.47%
Epoch 4/5  loss=0.2135  acc=91.83%
Epoch 5/5  loss=0.2138  acc=91.93%
Epoch 1/5  loss=0.2925  acc=89.43%
Epoch 2/5  loss=0.2348  acc=91.57%
Epoch 3/5  loss=0.2329  acc=91.07%
Epoch 4/5  loss=0.2334  acc=91.30%
Epoch 5/5  loss=0.2067  acc=92.40%
Epoch 1/5  loss=0.2581  acc=90.70%
Epoch 2/5  loss=0.2524  acc=91.13%
Epoch 3/5  loss=0.2367  acc=91.93%
Epoch 4/5  loss=0.2090  acc=92.67%
Epoch 5/5  loss=0.2131  acc=92.33%
Epoch 1/5  loss=0.2586  acc=90.77%
Epoch 2/5  loss=0.2545  acc=91.17%
Epoch 3/5  loss=0.2458  acc=90.77%
Epoch 4/5  loss=0.2269  acc=91.57%
Epoch 5/5  loss=0.2167  acc=92.57%
Epoch 1/5  loss=0.2680  acc=91.17%
Epoch 2/5  loss=0.2550  acc=90.63%
Epoch 3/5  loss=0.2557  acc=90.70%
Epoch 4/5  loss=0.2431  acc=91.17%
Epoch 5/5  loss=0.2192  acc=92.57%
Epoch 1/5  loss=0.2283  acc=92.37%
Epoch 2/5  loss=0.2288  acc=91.90%
Epoch 3/5  loss=0.2160  acc=92.27%
Epoch 4/5  loss=0.1889  acc=93.33%
Epoch 5/5  loss=0.2076  acc=92.90%
Epoch 1/5  loss=0.2445  acc=90.67%
Epoch 2/5  loss=0.2102  acc=92.70%
Epoch 3/5  loss=0.2052  acc=92.30%
Epoch 4/5  loss=0.2048  acc=92.67%
Epoch 5/5  loss=0.1889  acc=93.43%
Epoch 1/5  loss=0.2801  acc=88.87%
Epoch 2/5  loss=0.2383  acc=91.73%
Epoch 3/5  loss=0.2212  acc=92.13%
Epoch 4/5  loss=0.2363  acc=91.33%
Epoch 5/5  loss=0.2161  acc=92.27%
Epoch 1/5  loss=0.1749  acc=93.87%
Epoch 2/5  loss=0.1692  acc=94.37%
Epoch 3/5  loss=0.1689  acc=94.17%
Epoch 4/5  loss=0.1559  acc=94.57%
Epoch 5/5  loss=0.1550  acc=94.37%
Epoch 1/5  loss=0.2145  acc=92.53%
Epoch 2/5  loss=0.2166  acc=92.40%
Epoch 3/5  loss=0.1951  acc=93.43%
Epoch 4/5  loss=0.1901  acc=93.03%
Epoch 5/5  loss=0.1856  acc=93.27%
Epoch 1/5  loss=0.2209  acc=91.80%
Epoch 2/5  loss=0.2075  acc=92.63%
Epoch 3/5  loss=0.1907  acc=93.33%
Epoch 4/5  loss=0.1909  acc=93.17%
Epoch 5/5  loss=0.1731  acc=94.07%
Epoch 1/5  loss=0.2039  acc=92.60%
Epoch 2/5  loss=0.2061  acc=92.13%
Epoch 3/5  loss=0.1871  acc=92.93%
Epoch 4/5  loss=0.1949  acc=93.07%
Epoch 5/5  loss=0.1842  acc=93.37%
Epoch 1/5  loss=0.1975  acc=92.77%
Epoch 2/5  loss=0.2287  acc=91.83%
Epoch 3/5  loss=0.1764  acc=94.10%
Epoch 4/5  loss=0.1710  acc=94.00%
Epoch 5/5  loss=0.1711  acc=94.13%
Epoch 1/5  loss=0.1789  acc=94.07%
Epoch 2/5  loss=0.1715  acc=93.97%
Epoch 3/5  loss=0.1689  acc=94.03%
Epoch 4/5  loss=0.1569  acc=94.40%
Epoch 5/5  loss=0.1470  acc=95.10%
Epoch 1/5  loss=0.1973  acc=92.90%
Epoch 2/5  loss=0.1650  acc=94.03%
Epoch 3/5  loss=0.1597  acc=94.83%
Epoch 4/5  loss=0.1585  acc=94.63%
Epoch 5/5  loss=0.1584  acc=94.77%
Epoch 1/5  loss=0.1995  acc=92.63%
Epoch 2/5  loss=0.2103  acc=92.53%
Epoch 3/5  loss=0.1861  acc=93.43%
Epoch 4/5  loss=0.1857  acc=93.23%
Epoch 5/5  loss=0.1767  acc=93.80%
Epoch 1/5  loss=0.2031  acc=92.50%
Epoch 2/5  loss=0.2070  acc=92.90%
Epoch 3/5  loss=0.2075  acc=92.03%
Epoch 4/5  loss=0.1782  acc=93.50%
Epoch 5/5  loss=0.1815  acc=93.33%
Epoch 1/5  loss=0.1951  acc=93.07%
Epoch 2/5  loss=0.2020  acc=92.77%
Epoch 3/5  loss=0.1767  acc=94.33%
Epoch 4/5  loss=0.1919  acc=93.13%
Epoch 5/5  loss=0.1601  acc=94.50%
Epoch 1/5  loss=0.2144  acc=92.87%
Epoch 2/5  loss=0.2003  acc=92.73%
Epoch 3/5  loss=0.1892  acc=93.47%
Epoch 4/5  loss=0.1908  acc=93.50%
Epoch 5/5  loss=0.1770  acc=93.73%
Epoch 1/5  loss=0.1849  acc=93.50%
Epoch 2/5  loss=0.1873  acc=93.10%
Epoch 3/5  loss=0.1757  acc=93.37%
Epoch 4/5  loss=0.1546  acc=95.03%
Epoch 5/5  loss=0.1454  acc=95.13%
Epoch 1/5  loss=0.1977  acc=93.00%
Epoch 2/5  loss=0.2011  acc=92.30%
Epoch 3/5  loss=0.1858  acc=93.20%
Epoch 4/5  loss=0.1823  acc=93.43%
Epoch 5/5  loss=0.1675  acc=93.93%
Epoch 1/5  loss=0.2032  acc=92.87%
Epoch 2/5  loss=0.2049  acc=92.33%
Epoch 3/5  loss=0.1779  acc=93.53%
Epoch 4/5  loss=0.1678  acc=94.40%
Epoch 5/5  loss=0.1694  acc=94.13%
Epoch 1/5  loss=0.2058  acc=92.87%
Epoch 2/5  loss=0.2084  acc=93.00%
Epoch 3/5  loss=0.1905  acc=93.43%
Epoch 4/5  loss=0.1683  acc=94.87%
Epoch 5/5  loss=0.1789  acc=94.20%
Epoch 1/5  loss=0.1898  acc=93.37%
Epoch 2/5  loss=0.2082  acc=92.50%
Epoch 3/5  loss=0.1948  acc=92.70%
Epoch 4/5  loss=0.1709  acc=94.17%
Epoch 5/5  loss=0.1602  acc=94.37%
Epoch 1/5  loss=0.2100  acc=92.70%
Epoch 2/5  loss=0.2066  acc=93.03%
Epoch 3/5  loss=0.1972  acc=93.03%
Epoch 4/5  loss=0.1913  acc=93.40%
Epoch 5/5  loss=0.1734  acc=94.17%
Epoch 1/5  loss=0.1685  acc=94.40%
Epoch 2/5  loss=0.1659  acc=94.40%
Epoch 3/5  loss=0.1617  acc=94.47%
Epoch 4/5  loss=0.1595  acc=94.63%
Epoch 5/5  loss=0.1492  acc=94.70%
Epoch 1/5  loss=0.1778  acc=93.83%
Epoch 2/5  loss=0.1685  acc=93.70%
Epoch 3/5  loss=0.1831  acc=93.43%
Epoch 4/5  loss=0.1589  acc=94.50%
Epoch 5/5  loss=0.1372  acc=95.63%
Epoch 1/5  loss=0.1919  acc=93.03%
Epoch 2/5  loss=0.2018  acc=93.33%
Epoch 3/5  loss=0.1921  acc=92.90%
Epoch 4/5  loss=0.1789  acc=93.90%
Epoch 5/5  loss=0.1723  acc=94.10%
Epoch 1/5  loss=0.1502  acc=94.70%
Epoch 2/5  loss=0.1404  acc=95.30%
Epoch 3/5  loss=0.1256  acc=95.53%
Epoch 4/5  loss=0.1230  acc=96.00%
Epoch 5/5  loss=0.1519  acc=94.87%
Epoch 1/5  loss=0.1885  acc=93.10%
Epoch 2/5  loss=0.1696  acc=93.90%
Epoch 3/5  loss=0.1475  acc=95.30%
Epoch 4/5  loss=0.1686  acc=94.13%
Epoch 5/5  loss=0.1573  acc=94.20%
Epoch 1/5  loss=0.1641  acc=93.93%
Epoch 2/5  loss=0.1648  acc=94.30%
Epoch 3/5  loss=0.1420  acc=95.50%
Epoch 4/5  loss=0.1494  acc=94.83%
Epoch 5/5  loss=0.1297  acc=95.63%
Epoch 1/5  loss=0.1714  acc=94.07%
Epoch 2/5  loss=0.1548  acc=94.53%
Epoch 3/5  loss=0.1602  acc=94.50%
Epoch 4/5  loss=0.1490  acc=94.77%
Epoch 5/5  loss=0.1383  acc=94.97%
Epoch 1/5  loss=0.1701  acc=93.97%
Epoch 2/5  loss=0.1550  acc=94.80%
Epoch 3/5  loss=0.1435  acc=95.03%
Epoch 4/5  loss=0.1574  acc=94.57%
Epoch 5/5  loss=0.1343  acc=95.80%
Epoch 1/5  loss=0.1640  acc=94.43%
Epoch 2/5  loss=0.1413  acc=95.00%
Epoch 3/5  loss=0.1342  acc=95.23%
Epoch 4/5  loss=0.1361  acc=95.43%
Epoch 5/5  loss=0.1171  acc=96.17%
Epoch 1/5  loss=0.1421  acc=95.00%
Epoch 2/5  loss=0.1389  acc=95.43%
Epoch 3/5  loss=0.1281  acc=95.77%
Epoch 4/5  loss=0.1261  acc=95.87%
Epoch 5/5  loss=0.1094  acc=96.53%
Epoch 1/5  loss=0.1899  acc=93.30%
Epoch 2/5  loss=0.1646  acc=93.83%
Epoch 3/5  loss=0.1465  acc=94.77%
Epoch 4/5  loss=0.2292  acc=93.20%
Epoch 5/5  loss=0.1480  acc=94.37%
Epoch 1/5  loss=0.1716  acc=94.00%
Epoch 2/5  loss=0.1555  acc=94.37%
